Souce	Edge	Target	SIndex	EIndex	TIndex
GO:0030485	is_a	GO:0043292	3464	0	2831
GO:0072686	is_a	GO:0005819	3465	0	2834
GO:0072687	is_a	GO:0005819	3466	0	2834
GO:0045111	is_a	GO:0005856	3467	0	2835
GO:0045111	is_a_inverse	GO:0060053	3467	1	3860
GO:0045111	is_a_inverse	GO:0099160	3467	1	3858
GO:0045111	is_a_inverse	GO:0099182	3467	1	3859
GO:0015630	is_a	GO:0005856	3468	0	2835
GO:0032156	is_a	GO:0005856	3469	0	2835
GO:0032156	is_a_inverse	GO:0005940	3469	1	3862
GO:0032156	is_a_inverse	GO:0032159	3469	1	3864
GO:0032156	is_a_inverse	GO:0032160	3469	1	3865
GO:0032156	is_a_inverse	GO:0032173	3469	1	3861
GO:0032156	is_a_inverse	GO:0032176	3469	1	3866
GO:0032156	is_a_inverse	GO:0150050	3469	1	3863
GO:0099569	is_a	GO:0005856	3470	0	2835
GO:0099569	is_a_inverse	GO:0048788	3470	1	3867
GO:0099569	is_a_inverse	GO:0099143	3470	1	3868
GO:0099569	is_a_inverse	GO:0099182	3470	1	3859
GO:0099571	is_a	GO:0005856	3471	0	2835
GO:0099571	is_a_inverse	GO:0098836	3471	1	3871
GO:0099571	is_a_inverse	GO:0098871	3471	1	3869
GO:0099571	is_a_inverse	GO:0099160	3471	1	3858
GO:0099571	is_a_inverse	GO:0099189	3471	1	3870
GO:0099571	is_a_inverse	GO:0150050	3471	1	3863
GO:0015629	is_a	GO:0005856	3472	0	2835
GO:0015629	is_a_inverse	GO:0098871	3472	1	3869
GO:0015629	is_a_inverse	GO:0099143	3472	1	3868
GO:0030863	is_a	GO:0005856	3473	0	2835
GO:0030863	is_a_inverse	GO:0030864	3473	1	3872
GO:0030863	is_a_inverse	GO:0030981	3473	1	3873
GO:0030863	is_a_inverse	GO:0048788	3473	1	3867
GO:0033011	is_a	GO:0005856	3474	0	2835
GO:0014731	is_a	GO:0005856	3475	0	2835
GO:0014731	is_a_inverse	GO:0099189	3475	1	3870
GO:0000313	is_a	GO:0005840	3476	0	2840
GO:0000313	is_a_inverse	GO:0005761	3476	1	3875
GO:0000313	is_a_inverse	GO:0009547	3476	1	3874
GO:0042788	is_a	GO:0005840	3477	0	2840
GO:0022626	is_a	GO:0005840	3478	0	2840
GO:0005701	is_a	GO:0010369	3479	0	2841
GO:0010370	is_a	GO:0010369	3480	0	2841
GO:0016008	is_a	GO:0016007	3481	0	2844
GO:0016006	is_a	GO:0016007	3482	0	2844
GO:0016009	is_a	GO:0016007	3483	0	2844
GO:0009501	is_a	GO:0009536	3484	0	2846
GO:0062116	is_a	GO:0009536	3485	0	2846
GO:0009507	is_a	GO:0009536	3486	0	2846
GO:0009842	is_a	GO:0009536	3487	0	2846
GO:0009516	is_a	GO:0009536	3488	0	2846
GO:0009516	is_a_inverse	GO:0009545	3488	1	3877
GO:0009516	is_a_inverse	GO:0031986	3488	1	3876
GO:0034400	is_a	GO:0009536	3489	0	2846
GO:0020011	is_a	GO:0009536	3490	0	2846
GO:0009513	is_a	GO:0009536	3491	0	2846
GO:0009509	is_a	GO:0009536	3492	0	2846
GO:0009537	is_a	GO:0009536	3493	0	2846
GO:0005790	is_a	GO:0005783	3494	0	2847
GO:0005791	is_a	GO:0005783	3495	0	2847
GO:0009511	is_a	GO:0005783	3496	0	2847
GO:0016529	is_a	GO:0005783	3497	0	2847
GO:1990007	is_a	GO:0005783	3498	0	2847
GO:0000323	is_a	GO:0005773	3499	0	2860
GO:0000323	is_a_inverse	GO:0000324	3499	1	3879
GO:0000323	is_a_inverse	GO:0000327	3499	1	3882
GO:0000323	is_a_inverse	GO:0005764	3499	1	3880
GO:0000323	is_a_inverse	GO:0010282	3499	1	3878
GO:0000323	is_a_inverse	GO:0106123	3499	1	3881
GO:0000331	is_a	GO:0005773	3500	0	2860
GO:0000331	is_a	GO:0031410	3500	0	3505
GO:0000322	is_a	GO:0005773	3501	0	2860
GO:0000322	is_a_inverse	GO:0000324	3501	1	3879
GO:0000322	is_a_inverse	GO:0000326	3501	1	3883
GO:0000322	is_a_inverse	GO:0106123	3501	1	3881
GO:0000325	is_a	GO:0005773	3502	0	2860
GO:0000325	is_a_inverse	GO:0000326	3502	1	3883
GO:0000325	is_a_inverse	GO:0010282	3502	1	3878
GO:0000325	is_a_inverse	GO:0042807	3502	1	3884
GO:0032195	is_a	GO:0005773	3503	0	2860
GO:0032195	is_a	GO:0030139	3503	0	3905
GO:0005776	is_a	GO:0005773	3504	0	2860
GO:0005776	is_a_inverse	GO:0044753	3504	1	3885
GO:0005776	is_a_inverse	GO:0044754	3504	1	3886
GO:0031410	is_a	GO:0097708	3505	0	2864
GO:0031410	is_a_inverse	GO:0000331	3505	1	3500
GO:0031410	is_a_inverse	GO:0005768	3505	1	3892
GO:0031410	is_a_inverse	GO:0005798	3505	1	3887
GO:0031410	is_a_inverse	GO:0020026	3505	1	3911
GO:0031410	is_a_inverse	GO:0030133	3505	1	3907
GO:0031410	is_a_inverse	GO:0030135	3505	1	3899
GO:0031410	is_a_inverse	GO:0030139	3505	1	3905
GO:0031410	is_a_inverse	GO:0033095	3505	1	3891
GO:0031410	is_a_inverse	GO:0033107	3505	1	3906
GO:0031410	is_a_inverse	GO:0033117	3505	1	3901
GO:0031410	is_a_inverse	GO:0033675	3505	1	3896
GO:0031410	is_a_inverse	GO:0043702	3505	1	3895
GO:0031410	is_a_inverse	GO:0044310	3505	1	3898
GO:0031410	is_a_inverse	GO:0044840	3505	1	3902
GO:0031410	is_a_inverse	GO:0045009	3505	1	3897
GO:0031410	is_a_inverse	GO:0048770	3505	1	3894
GO:0031410	is_a_inverse	GO:0062247	3505	1	3900
GO:0031410	is_a_inverse	GO:0097487	3505	1	3909
GO:0031410	is_a_inverse	GO:0097547	3505	1	3889
GO:0031410	is_a_inverse	GO:0097598	3505	1	3910
GO:0031410	is_a_inverse	GO:0097721	3505	1	3890
GO:0031410	is_a_inverse	GO:0099073	3505	1	3903
GO:0031410	is_a_inverse	GO:0099503	3505	1	3888
GO:0031410	is_a_inverse	GO:0120002	3505	1	3908
GO:0031410	is_a_inverse	GO:1990005	3505	1	3904
GO:0031410	is_a_inverse	GO:1990006	3505	1	3893
GO:0046816	is_a	GO:0097708	3506	0	2864
GO:0005777	is_a	GO:0042579	3507	0	2867
GO:0005777	is_a_inverse	GO:0009514	3507	1	3920
GO:0005777	is_a_inverse	GO:0019819	3507	1	3913
GO:0005777	is_a_inverse	GO:0019820	3507	1	3912
GO:0005777	is_a_inverse	GO:0019821	3507	1	3914
GO:0005777	is_a_inverse	GO:0019822	3507	1	3916
GO:0005777	is_a_inverse	GO:0019823	3507	1	3915
GO:0005777	is_a_inverse	GO:0019824	3507	1	3919
GO:0005777	is_a_inverse	GO:0020015	3507	1	3918
GO:0005777	is_a_inverse	GO:0042580	3507	1	3917
GO:0140266	is_a	GO:0042579	3508	0	2867
GO:0150051	is_a	GO:0005794	3509	0	2869
GO:0097571	is_a	GO:0005634	3510	0	2872
GO:0031039	is_a	GO:0005634	3511	0	2872
GO:0048556	is_a	GO:0005634	3512	0	2872
GO:0097572	is_a	GO:0005634	3513	0	2872
GO:0048353	is_a	GO:0005634	3514	0	2872
GO:0045120	is_a	GO:0005634	3515	0	2872
GO:0045120	is_a_inverse	GO:0001939	3515	1	3922
GO:0045120	is_a_inverse	GO:0001940	3515	1	3921
GO:0043076	is_a	GO:0005634	3516	0	2872
GO:0043076	is_a_inverse	GO:0043078	3516	1	3925
GO:0043076	is_a_inverse	GO:0043079	3516	1	3924
GO:0043076	is_a_inverse	GO:0043082	3516	1	3923
GO:0043073	is_a	GO:0005634	3517	0	2872
GO:0043073	is_a_inverse	GO:0001673	3517	1	3927
GO:0043073	is_a_inverse	GO:0001674	3517	1	3926
GO:0031040	is_a	GO:0005634	3518	0	2872
GO:0048555	is_a	GO:0005634	3519	0	2872
GO:1905754	is_a	GO:0005634	3520	0	2872
GO:0071914	is_a	GO:1903561	3521	0	2879
GO:0061701	is_a	GO:1903561	3522	0	2879
GO:0160014	is_a	GO:1903561	3523	0	2879
GO:0097691	is_a	GO:1903561	3524	0	2879
GO:1990742	is_a	GO:1903561	3525	0	2879
GO:1990742	is_a_inverse	GO:0098875	3525	1	3928
GO:0070062	is_a	GO:1903561	3526	0	2879
GO:0097189	is_a	GO:1903561	3527	0	2879
GO:0097732	is_a	GO:0097730	3528	0	2880
GO:0097732	is_a_inverse	GO:0060091	3528	1	3040
GO:0097731	is_a	GO:0097730	3529	0	2880
GO:0097731	is_a_inverse	GO:0097733	3529	1	3037
GO:0097729	is_a	GO:0031514	3530	0	2881
GO:0097729	is_a_inverse	GO:0036126	3530	1	3929
GO:0097729	is_a_inverse	GO:0097554	3530	1	3933
GO:0097729	is_a_inverse	GO:0097555	3530	1	3932
GO:0097729	is_a_inverse	GO:0097556	3530	1	3937
GO:0097729	is_a_inverse	GO:0097557	3530	1	3934
GO:0097729	is_a_inverse	GO:0097558	3530	1	3930
GO:0097729	is_a_inverse	GO:0097559	3530	1	3936
GO:0097729	is_a_inverse	GO:0097560	3530	1	3938
GO:0097729	is_a_inverse	GO:0097561	3530	1	3931
GO:0097729	is_a_inverse	GO:0097608	3530	1	3935
GO:0097729	is_a_inverse	GO:0097609	3530	1	3939
GO:0097728	is_a	GO:0031514	3531	0	2881
GO:0032839	is_a	GO:0120111	3532	0	2890
GO:0032839	is_a_inverse	GO:0061846	3532	1	3940
GO:1904115	is_a	GO:0120111	3533	0	2890
GO:0106037	is_a	GO:0045179	3534	0	2892
GO:1902716	is_a	GO:0051285	3535	0	2900
GO:0140472	is_a	GO:0051285	3536	0	2900
GO:0072534	is_a	GO:0098966	3537	0	2916
GO:0019034	is_a	GO:0044094	3538	0	2934
GO:0044196	is_a	GO:0044094	3539	0	2934
GO:0044203	is_a	GO:0044094	3540	0	2934
GO:0075341	is_a	GO:0044094	3541	0	2934
GO:0044095	is_a	GO:0044094	3542	0	2934
GO:0072495	is_a	GO:0044094	3543	0	2934
GO:0044199	is_a	GO:0044094	3544	0	2934
GO:0044204	is_a	GO:0044094	3545	0	2934
GO:0033648	is_a	GO:0033647	3546	0	2935
GO:0033648	is_a_inverse	GO:0033650	3546	1	3563
GO:0033648	is_a_inverse	GO:0033651	3546	1	3554
GO:0033648	is_a_inverse	GO:0042025	3546	1	3941
GO:0033648	is_a_inverse	GO:0043658	3546	1	3550
GO:0033648	is_a_inverse	GO:0044161	3546	1	3568
GO:0033648	is_a_inverse	GO:0044165	3546	1	3569
GO:0033648	is_a_inverse	GO:0044172	3546	1	3561
GO:0033648	is_a_inverse	GO:0044174	3546	1	3566
GO:0033648	is_a_inverse	GO:0044187	3546	1	3560
GO:0033648	is_a_inverse	GO:0072517	3546	1	3576
GO:0033648	is_a_inverse	GO:0120149	3546	1	3567
GO:0044163	is_a	GO:0033647	3547	0	2935
GO:0044163	is_a_inverse	GO:0120148	3547	1	3942
GO:0044383	is_a	GO:0033647	3548	0	2935
GO:0020036	is_a	GO:0033655	3549	0	2936
GO:0043658	is_a	GO:0033648	3550	0	3546
GO:0043658	is_a	GO:0033655	3550	0	2936
GO:0043658	is_a_inverse	GO:0043663	3550	1	3943
GO:0044164	is_a	GO:0033655	3551	0	2936
GO:0072492	is_a	GO:0033655	3552	0	2936
GO:0044177	is_a	GO:0033655	3553	0	2936
GO:0033651	is_a	GO:0033648	3554	0	3546
GO:0033651	is_a	GO:0033655	3554	0	2936
GO:0033651	is_a_inverse	GO:0033652	3554	1	3944
GO:0044220	is_a	GO:0033655	3555	0	2936
GO:0020030	is_a	GO:0033655	3556	0	2936
GO:0044186	is_a	GO:0033655	3557	0	2936
GO:0044166	is_a	GO:0033655	3558	0	2936
GO:0072493	is_a	GO:0033655	3559	0	2936
GO:0044187	is_a	GO:0033648	3560	0	3546
GO:0044187	is_a	GO:0033655	3560	0	2936
GO:0044172	is_a	GO:0033648	3561	0	3546
GO:0044172	is_a	GO:0033655	3561	0	2936
GO:0044190	is_a	GO:0033655	3562	0	2936
GO:0033650	is_a	GO:0033648	3563	0	3546
GO:0033650	is_a	GO:0033655	3563	0	2936
GO:0062244	is_a	GO:0033655	3564	0	2936
GO:0044159	is_a	GO:0033655	3565	0	2936
GO:0044174	is_a	GO:0033648	3566	0	3546
GO:0044174	is_a	GO:0033655	3566	0	2936
GO:0044174	is_a_inverse	GO:0044184	3566	1	3945
GO:0120149	is_a	GO:0033648	3567	0	3546
GO:0120149	is_a	GO:0033655	3567	0	2936
GO:0044161	is_a	GO:0033648	3568	0	3546
GO:0044161	is_a	GO:0033655	3568	0	2936
GO:0044161	is_a_inverse	GO:0098584	3568	1	3946
GO:0044165	is_a	GO:0033648	3569	0	3546
GO:0044165	is_a	GO:0033655	3569	0	2936
GO:0044165	is_a_inverse	GO:0044168	3569	1	3948
GO:0044165	is_a_inverse	GO:0044170	3569	1	3947
GO:0046809	is_a	GO:0039715	3570	0	2937
GO:0039721	is_a	GO:0039715	3571	0	2937
GO:0039720	is_a	GO:0039715	3572	0	2937
GO:0039716	is_a	GO:0039714	3573	0	2938
GO:0039718	is_a	GO:0039714	3574	0	2938
GO:0039717	is_a	GO:0039714	3575	0	2938
GO:0072517	is_a	GO:0033648	3576	0	3546
GO:0072517	is_a	GO:0039714	3576	0	2938
GO:0039719	is_a	GO:0039714	3577	0	2938
GO:0044185	is_a	GO:0044175	3578	0	2939
GO:0039661	is_a	GO:0044384	3579	0	2940
GO:0039661	is_a_inverse	GO:0044193	3579	1	3585
GO:0039661	is_a_inverse	GO:0044202	3579	1	3586
GO:0039662	is_a	GO:0044384	3580	0	2940
GO:0033654	is_a	GO:0033653	3581	0	4092
GO:0033654	is_a	GO:0044160	3581	0	2943
GO:0044169	is_a	GO:0044167	3582	0	2945
GO:0044171	is_a	GO:0044167	3583	0	2945
GO:0044192	is_a	GO:0044191	3584	0	2949
GO:0044193	is_a	GO:0039661	3585	0	3579
GO:0044193	is_a	GO:0044191	3585	0	2949
GO:0044202	is_a	GO:0039661	3586	0	3579
GO:0044202	is_a	GO:0044200	3586	0	2950
GO:0044201	is_a	GO:0044200	3587	0	2950
GO:0062242	is_a	GO:0044162	3588	0	2951
GO:0062242	is_a_inverse	GO:0062243	3588	1	3950
GO:0062242	is_a_inverse	GO:0062245	3588	1	3949
GO:0098585	is_a	GO:0044162	3589	0	2951
GO:0097348	is_a	GO:0044162	3590	0	2951
GO:0099067	is_a	GO:0031303	3591	0	2977
GO:0099067	is_a	GO:0098955	3591	0	3007
GO:0099064	is_a	GO:0031303	3592	0	2977
GO:0099064	is_a	GO:0098949	3592	0	3006
GO:0099064	is_a_inverse	GO:0099062	3592	1	3951
GO:0099064	is_a_inverse	GO:0099063	3592	1	3952
GO:0031353	is_a	GO:0031351	3593	0	2981
GO:0031353	is_a	GO:0031352	3593	0	3010
GO:0031353	is_a_inverse	GO:0031357	3593	1	3953
GO:0031355	is_a	GO:0031351	3594	0	2981
GO:0031355	is_a	GO:0031354	3594	0	3009
GO:0031355	is_a_inverse	GO:0031359	3594	1	3954
GO:1905103	is_a	GO:0031166	3595	0	2983
GO:0097637	is_a	GO:0031166	3596	0	2983
GO:0097637	is_a	GO:0097636	3596	0	3005
GO:0071627	is_a	GO:0031166	3597	0	2983
GO:0071627	is_a	GO:0071628	3597	0	3003
GO:0031165	is_a	GO:0031166	3598	0	2983
GO:0031165	is_a	GO:0031311	3598	0	3004
GO:0071556	is_a	GO:0030176	3599	0	2989
GO:0071458	is_a	GO:0030176	3600	0	2989
GO:0031305	is_a	GO:0031304	3601	0	3002
GO:0031305	is_a	GO:0032592	3601	0	2990
GO:0031307	is_a	GO:0031306	3602	0	3001
GO:0031307	is_a	GO:0032592	3602	0	2990
GO:0099056	is_a	GO:0098889	3603	0	3018
GO:0099056	is_a	GO:0099699	3603	0	2995
GO:0099056	is_a_inverse	GO:0099057	3603	1	3955
GO:0099056	is_a_inverse	GO:0099059	3603	1	3956
GO:0099055	is_a	GO:0098936	3604	0	3017
GO:0099055	is_a	GO:0099699	3604	0	2995
GO:0099055	is_a_inverse	GO:0099058	3604	1	3958
GO:0099055	is_a_inverse	GO:0099060	3604	1	3957
GO:1990914	is_a	GO:0031237	3605	0	3016
GO:1990914	is_a	GO:0071575	3605	0	2999
GO:0098950	is_a	GO:0098949	3606	0	3006
GO:0098950	is_a_inverse	GO:0099032	3606	1	3012
GO:0098950	is_a_inverse	GO:0099062	3606	1	3951
GO:0098951	is_a	GO:0098949	3607	0	3006
GO:0098951	is_a_inverse	GO:0099033	3607	1	3011
GO:0098951	is_a_inverse	GO:0099063	3607	1	3952
GO:0031358	is_a	GO:0031354	3608	0	3009
GO:0031358	is_a_inverse	GO:0031359	3608	1	3954
GO:0031356	is_a	GO:0031352	3609	0	3010
GO:0031356	is_a_inverse	GO:0031357	3609	1	3953
GO:0099026	is_a	GO:0098889	3610	0	3018
GO:0099026	is_a	GO:0099144	3610	0	3013
GO:0099026	is_a_inverse	GO:0099027	3610	1	3959
GO:0099026	is_a_inverse	GO:0099029	3610	1	3960
GO:0099025	is_a	GO:0098936	3611	0	3017
GO:0099025	is_a	GO:0099144	3611	0	3013
GO:0099025	is_a_inverse	GO:0099028	3611	1	3961
GO:0099025	is_a_inverse	GO:0099030	3611	1	3962
GO:0098948	is_a	GO:0098936	3612	0	3017
GO:0098948	is_a_inverse	GO:0099030	3612	1	3962
GO:0098948	is_a_inverse	GO:0099060	3612	1	3957
GO:0098948	is_a_inverse	GO:0099146	3612	1	3964
GO:0098948	is_a_inverse	GO:0099166	3612	1	3963
GO:0098947	is_a	GO:0098936	3613	0	3017
GO:0098947	is_a_inverse	GO:0099028	3613	1	3961
GO:0098947	is_a_inverse	GO:0099058	3613	1	3958
GO:0098946	is_a	GO:0098889	3614	0	3018
GO:0098946	is_a_inverse	GO:0099027	3614	1	3959
GO:0098946	is_a_inverse	GO:0099057	3614	1	3955
GO:0098945	is_a	GO:0098889	3615	0	3018
GO:0098945	is_a_inverse	GO:0099029	3615	1	3960
GO:0098945	is_a_inverse	GO:0099059	3615	1	3956
GO:0097450	is_a	GO:0097449	3616	0	3029
GO:0097450	is_a_inverse	GO:0097451	3616	1	3965
GO:0150002	is_a	GO:0030425	3617	0	3039
GO:0150002	is_a_inverse	GO:0150014	3617	1	3966
GO:0150002	is_a_inverse	GO:0150016	3617	1	3967
GO:0097442	is_a	GO:0030425	3618	0	3039
GO:1990635	is_a	GO:0030425	3619	0	3039
GO:1990635	is_a_inverse	GO:0150015	3619	1	3968
GO:1990635	is_a_inverse	GO:0150017	3619	1	3969
GO:0150001	is_a	GO:0030425	3620	0	3039
GO:0097440	is_a	GO:0030425	3621	0	3039
GO:0097440	is_a_inverse	GO:0150014	3621	1	3966
GO:0097440	is_a_inverse	GO:0150015	3621	1	3968
GO:0044307	is_a	GO:0030425	3622	0	3039
GO:0097441	is_a	GO:0030425	3623	0	3039
GO:0097441	is_a_inverse	GO:0150016	3623	1	3967
GO:0097441	is_a_inverse	GO:0150017	3623	1	3969
GO:0071683	is_a	GO:0030425	3624	0	3039
GO:0120209	is_a	GO:0120208	3625	0	3043
GO:0120210	is_a	GO:0120208	3626	0	3043
GO:0044300	is_a	GO:0030424	3627	0	3046
GO:0044299	is_a	GO:0030424	3628	0	3046
GO:0044301	is_a	GO:0030424	3629	0	3046
GO:0044302	is_a	GO:0030424	3630	0	3046
GO:0044302	is_a_inverse	GO:0097457	3630	1	3970
GO:0042757	is_a	GO:0030424	3631	0	3046
GO:1990032	is_a	GO:0030424	3632	0	3046
GO:0044308	is_a	GO:0044309	3633	0	3048
GO:0097465	is_a	GO:0044309	3634	0	3048
GO:0035996	is_a	GO:0005902	3635	0	3051
GO:0030663	is_a	GO:0030660	3636	0	3060
GO:0030663	is_a	GO:0030662	3636	0	3080
GO:0030663	is_a_inverse	GO:0012508	3636	1	3642
GO:0030663	is_a_inverse	GO:0012509	3636	1	3640
GO:0012510	is_a	GO:0030658	3637	0	3063
GO:0012510	is_a	GO:0030660	3637	0	3060
GO:0012510	is_a	GO:0030665	3637	0	3671
GO:0060203	is_a	GO:0030658	3638	0	3063
GO:0060203	is_a	GO:0030665	3638	0	3671
GO:0099501	is_a	GO:0030658	3639	0	3063
GO:0099501	is_a_inverse	GO:0030672	3639	1	3971
GO:0012509	is_a	GO:0030658	3640	0	3063
GO:0012509	is_a	GO:0030663	3640	0	3636
GO:0060201	is_a	GO:0030658	3641	0	3063
GO:0060201	is_a	GO:0030665	3641	0	3671
GO:0012508	is_a	GO:0030658	3642	0	3063
GO:0012508	is_a	GO:0030663	3642	0	3636
GO:0012507	is_a	GO:0030658	3643	0	3063
GO:0012507	is_a	GO:0030662	3643	0	3080
GO:0070083	is_a	GO:0030658	3644	0	3063
GO:0070083	is_a	GO:0030665	3644	0	3671
GO:0036020	is_a	GO:0005765	3645	0	3984
GO:0036020	is_a	GO:0010008	3645	0	3065
GO:0031901	is_a	GO:0010008	3646	0	3065
GO:0031901	is_a_inverse	GO:0098896	3646	1	3972
GO:0031902	is_a	GO:0010008	3647	0	3065
GO:0031902	is_a_inverse	GO:0032585	3647	1	3973
GO:0098954	is_a	GO:0010008	3648	0	3065
GO:0055038	is_a	GO:0010008	3649	0	3065
GO:0098895	is_a	GO:0010008	3650	0	3065
GO:0098895	is_a_inverse	GO:0098896	3650	1	3972
GO:0098895	is_a_inverse	GO:0098944	3650	1	3974
GO:0035577	is_a	GO:0005765	3651	0	3984
GO:0035577	is_a	GO:0030667	3651	0	3070
GO:0032127	is_a	GO:0030667	3652	0	3070
GO:0032127	is_a_inverse	GO:0099012	3652	1	3975
GO:0031092	is_a	GO:0030667	3653	0	3070
GO:0042584	is_a	GO:0030667	3654	0	3070
GO:0070821	is_a	GO:0030667	3655	0	3070
GO:0002080	is_a	GO:0030667	3656	0	3070
GO:0035579	is_a	GO:0030667	3657	0	3070
GO:0101003	is_a	GO:0030667	3658	0	3070
GO:0097232	is_a	GO:0030667	3659	0	3070
GO:0097232	is_a_inverse	GO:0097233	3659	1	3976
GO:0097232	is_a_inverse	GO:0097234	3659	1	3977
GO:0031088	is_a	GO:0030667	3660	0	3070
GO:0042589	is_a	GO:0030667	3661	0	3070
GO:0014702	is_a	GO:0033017	3662	0	3073
GO:0014701	is_a	GO:0033017	3663	0	3073
GO:0043661	is_a	GO:0030666	3664	0	3076
GO:0043661	is_a_inverse	GO:0070114	3664	1	3978
GO:0030669	is_a	GO:0030665	3665	0	3671
GO:0030669	is_a	GO:0030666	3665	0	3076
GO:0030669	is_a_inverse	GO:0030671	3665	1	3979
GO:0030670	is_a	GO:0030666	3666	0	3076
GO:0030670	is_a_inverse	GO:0030671	3666	1	3979
GO:0030670	is_a_inverse	GO:0036186	3666	1	3980
GO:0030670	is_a_inverse	GO:0061474	3666	1	3981
GO:0033162	is_a	GO:0090741	3667	0	3078
GO:0042622	is_a	GO:0060170	3668	0	3079
GO:0020018	is_a	GO:0060170	3669	0	3079
GO:0098804	is_a	GO:0060170	3670	0	3079
GO:0030665	is_a	GO:0030662	3671	0	3080
GO:0030665	is_a_inverse	GO:0012510	3671	1	3637
GO:0030665	is_a_inverse	GO:0030669	3671	1	3665
GO:0030665	is_a_inverse	GO:0060201	3671	1	3641
GO:0030665	is_a_inverse	GO:0060203	3671	1	3638
GO:0030665	is_a_inverse	GO:0061202	3671	1	3982
GO:0030665	is_a_inverse	GO:0070083	3671	1	3644
GO:0009705	is_a	GO:0005774	3672	0	3081
GO:0009705	is_a_inverse	GO:0032586	3672	1	3983
GO:0098852	is_a	GO:0005774	3673	0	3081
GO:0098852	is_a_inverse	GO:0000329	3673	1	3985
GO:0098852	is_a_inverse	GO:0005765	3673	1	3984
GO:0000421	is_a	GO:0005774	3674	0	3081
GO:0000421	is_a_inverse	GO:0120281	3674	1	3986
GO:0000421	is_a_inverse	GO:1904930	3674	1	3987
GO:0031164	is_a	GO:0005774	3675	0	3081
GO:0031164	is_a	GO:0030659	3675	0	3084
GO:0005778	is_a	GO:0031903	3676	0	3082
GO:0005778	is_a_inverse	GO:0046860	3676	1	3989
GO:0005778	is_a_inverse	GO:0046861	3676	1	3988
GO:0002079	is_a	GO:0030659	3677	0	3084
GO:0044841	is_a	GO:0030659	3678	0	3084
GO:0106175	is_a	GO:0030659	3679	0	3084
GO:0033110	is_a	GO:0030659	3680	0	3084
GO:0002081	is_a	GO:0030659	3681	0	3084
GO:0070112	is_a	GO:0030659	3682	0	3084
GO:0070112	is_a_inverse	GO:0070113	3682	1	3990
GO:0070112	is_a_inverse	GO:0070114	3682	1	3978
GO:0070112	is_a_inverse	GO:0070118	3682	1	3100
GO:0009706	is_a	GO:0009528	3683	0	3089
GO:0009706	is_a	GO:0031969	3683	0	3085
GO:0009707	is_a	GO:0009527	3684	0	3090
GO:0009707	is_a	GO:0031969	3684	0	3085
GO:0033115	is_a	GO:0055035	3685	0	3086
GO:0009535	is_a	GO:0055035	3686	0	3086
GO:0042650	is_a	GO:0055035	3687	0	3086
GO:0031900	is_a	GO:0009527	3688	0	3090
GO:0031900	is_a	GO:0046862	3688	0	3087
GO:0031899	is_a	GO:0009528	3689	0	3089
GO:0031899	is_a	GO:0046862	3689	0	3087
GO:0036012	is_a	GO:0009528	3690	0	3089
GO:0036012	is_a	GO:0033113	3690	0	3092
GO:0033098	is_a	GO:0009528	3691	0	3089
GO:0033098	is_a	GO:0033097	3691	0	3091
GO:0036013	is_a	GO:0009527	3692	0	3090
GO:0036013	is_a	GO:0033113	3692	0	3092
GO:0035997	is_a	GO:0031528	3693	0	3104
GO:0098839	is_a	GO:0099634	3694	0	3118
GO:0099164	is_a	GO:0099634	3695	0	3118
GO:0098524	is_a	GO:0098523	3696	0	3123
GO:0098524	is_a	GO:0098527	3696	0	3121
GO:0098524	is_a_inverse	GO:0098525	3696	1	3698
GO:0098524	is_a_inverse	GO:0098526	3696	1	3697
GO:0098526	is_a	GO:0098521	3697	0	3122
GO:0098526	is_a	GO:0098524	3697	0	3696
GO:0098525	is_a	GO:0098520	3698	0	3124
GO:0098525	is_a	GO:0098524	3698	0	3696
GO:0150053	is_a	GO:0098985	3699	0	3128
GO:0150048	is_a	GO:0098985	3700	0	3128
GO:0106033	is_a	GO:0032279	3701	0	3131
GO:0097471	is_a	GO:0032279	3702	0	3131
GO:0061689	is_a	GO:0070160	3703	0	3136
GO:0005918	is_a	GO:0070160	3704	0	3136
GO:0005918	is_a_inverse	GO:0005919	3704	1	3991
GO:0005918	is_a_inverse	GO:0005920	3704	1	3992
GO:0005923	is_a	GO:0070160	3705	0	3136
GO:0005923	is_a_inverse	GO:0044647	3705	1	3993
GO:0005917	is_a	GO:0036056	3706	0	3140
GO:0036057	is_a	GO:0036056	3707	0	3140
GO:0009550	is_a	GO:0009506	3708	0	3142
GO:0009551	is_a	GO:0009506	3709	0	3142
GO:0005914	is_a	GO:0005912	3710	0	3145
GO:0005915	is_a	GO:0005912	3711	0	3145
GO:0005915	is_a_inverse	GO:0044288	3711	1	3994
GO:0014704	is_a	GO:0044291	3712	0	3146
GO:0044286	is_a	GO:0044291	3713	0	3146
GO:0035454	is_a	GO:0035450	3714	0	3153
GO:0098998	is_a	GO:0098999	3715	0	3157
GO:0099005	is_a	GO:0098999	3716	0	3157
GO:0098894	is_a	GO:0098888	3717	0	3163
GO:0098891	is_a	GO:0098888	3718	0	3163
GO:0098892	is_a	GO:0098890	3719	0	3164
GO:0098892	is_a_inverse	GO:0099147	3719	1	3996
GO:0098892	is_a_inverse	GO:0099168	3719	1	3995
GO:0098893	is_a	GO:0098890	3720	0	3164
GO:0106174	is_a	GO:0005775	3721	0	3170
GO:0106174	is_a	GO:0060205	3721	0	3166
